GSM817229,"
H3K27me3
      ","
Cell Signaling Technology
      ","
9733S
      ","
GR16377-1
      "
GSM817230,"
H3K4me1
      ","
Diagenode
      ","
pAb-037-050
      ","
A399-0011
      "
GSM817231,"
H3K9me3
      ","
diagenode
      ","
pAb056050
      ","
A930042
      "
GSM817232,"
H3K4me1
      ","
Diagenode
      ","
pAb-037-050
      ","
A399-0011
      "
GSM817233,"
H3K9me3
      ","
Diagenode
      ","
pAb-056-050
      ","
A93-0042
      "
GSM817234,"
H3K4me1
      ","
diagenode
      ","
pAb037050
      ","
A399002341P
      "
GSM817235,"
H3K4me3
      ","
Cell Signalling
      ","
9751S
      ","
lot#4
      "
GSM817236,"
H3K9me3
      ","
diagenode
      ","
pAb056050
      ","
A930042
      "
GSM817237,"
H3K27me3
      ","
diagenode
      ","
pAb069050
      ","
A29900242
      "
GSM817238,"
H3K36me3
      ","
abcam
      ","
ab9050
      ","
947467
      "
GSM817239,"
H3K9me3
      ","
diagenode
      ","
pAb056050
      ","
A930042
      "
GSM817240,"
H3K27me3
      ","
diagenode
      ","
pAb069050
      ","
A29900242
      "
GSM817241,"
H3K36me3
      ","
abcam
      ","
ab9050
      ","
947467
      "
GSM817248,"
Methylcytidine
      ","
Eurogentec
      ","
BI-MECY-0100
      ","
80808
      "
GSM817249,"
Methylcytidine
      ","
Eurogentec
      ","
BI-MECY-0100
      ","
80808
      "
GSM941713,"
H3K27me3
      ","
diagenode
      ","
pAb069050
      ","
A299000242
      "
GSM941714,"
H3K36me3
      ","
abcam
      ","
ab9050
      ","
947467
      "
GSM941715,"
H3K27me3
      ","
Diagenode
      ","
pAb-069-050
      ","
A299-00241
      "
GSM941716,"
H3K36me3
      ","
abcam
      ","
ab9050
      ","
947467
      "
GSM941717,"
H3K4me1
      ","
diagenode
      ","
pAb037050
      ","
A399002341P
      "
GSM941718,"
H3K4me3
      ","
Cell Signalling
      ","
9751S
      ","
lot#4
      "
GSM941719,"
H3K4me3
      ","
Cell Signalling
      ","
9751S
      ","
lot#4
      "
GSM941720,"
H3K9me3
      ","
diagenode
      ","
pAb056050
      ","
A930042
      "
GSM941721,"
H3K27me3
      ","
diagenode
      ","
pAb069050
      ","
A29900242
      "
GSM941725,"
Methylcytidine
      ","
Eurogentec
      ","
BI-MECY-0100
      ","
80808
      "
GSM941726,"
Methylcytidine
      ","
Eurogentec
      ","
BI-MECY-0100
      ","
80808
      "
GSM941727,"
Methylcytidine
      ","
Eurogentec
      ","
BI-MECY-0100
      ","
80808
      "
GSM941728,"
H3K4me1
      ","
diagenode
      ","
pAb037050
      ","
A399002341P
      "
GSM941729,"
H3K36me3
      ","
abcam
      ","
ab9050
      ","
947467
      "
GSM941730,"
H3K4me1
      ","
diagenode
      ","
pAb037050
      ","
A399002341P
      "
GSM941731,"
H3K4me3
      ","
Cell Signalling
      ","
9751S
      ","
lot#4
      "
GSM941732,"
H3K9me3
      ","
diagenode
      ","
pAb05605
      ","
A930042
      "
GSM941733,"
H3K27me3
      ","
diagenode
      ","
pAb069050
      ","
A29900242
      "
GSM941734,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
947467
      "
GSM941735,"
H3K4me3
      ","
Cell Signalling
      ","
9751S
      ","
lot#4
      "
GSM941736,"
H3K4me1
      ","
diagenode
      ","
pAb037050
      ","
A399002341P
      "
GSM941737,"
H3K9me3
      ","
diagenode
      ","
pAb056050
      ","
A930042
      "
GSM941738,"
H3K27me3
      ","
diagenode
      ","
pAb069050
      ","
A29900242
      "
GSM941739,"
H3K36me3
      ","
abcam
      ","
ab9050
      ","
947467
      "
GSM941748,"
H3K4me1
      ","
Diagenode
      ","
pAb-037-050
      ","
A399-002341P
      "
GSM941749,"
H3K4me3
      ","
Cell Signalling
      ","
9751S
      ","
lot#4
      "
GSM941750,"
H3K9me3
      ","
Diagenode
      ","
pAb-056-050
      ","
A93-0042
      "
GSM941751,"
H3K27me3
      ","
Diagenode
      ","
pAb-069-050
      ","
A299-00242
      "
GSM941752,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
947467
      "
GSM958149,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
947467
      "
GSM958150,"
H3K27me3
      ","
Diagenode
      ","
pAb-069-050
      ","
A299-00242
      "
GSM958151,"
H3K4me3
      ","
Cell Signalling
      ","
9751S
      ","
lot#4
      "
GSM958152,"
H3K4me1
      ","
Diagenode
      ","
pAb-037-050
      ","
A399-002341P
      "
GSM958153,"
H3K9me3
      ","
Diagenode
      ","
pAb-056-050
      ","
A93-0042
      "
GSM958154,"
H3K27me3
      ","
Diagenode
      ","
pAb-069-050
      ","
A299-00242
      "
GSM958155,"
H3K4me3
      ","
Cell Signalling
      ","
9751S
      ","
lot#4
      "
GSM958156,"
H3K27ac
      ","
Abcam
      ","
ab4729
      ","
GR28147-1
      "
GSM958157,"
H3K27ac
      ","
Abcam
      ","
ab4729
      ","
GR28147-1
      "
GSM958158,"
H3K4me3
      ","
Cell Signalling
      ","
9751S
      ","
lot#4
      "
GSM958159,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
947467
      "
GSM958160,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
947467
      "
GSM958161,"
H3K4me1
      ","
Diagenode
      ","
pAb-037-050
      ","
A399-002341P
      "
GSM958162,"
H3K27me3
      ","
Diagenode
      ","
pAb-069-050
      ","
A299-00242
      "
GSM958163,"
H3K27ac
      ","
Abcam
      ","
ab4729
      ","
GR28147-1
      "
GSM958164,"
H3K4me1
      ","
Diagenode
      ","
pAb-037-050
      ","
A399-002341P
      "
GSM958165,"
H3K9me3
      ","
Diagenode
      ","
pAb-056-050
      ","
A93-0042
      "
GSM958180,"
Methylcytidine
      ","
Eurogentec
      ","
BI-MECY-0100
      ","
91103
      "
GSM958181,"
Methylcytidine
      ","
Eurogentec
      ","
BI-MECY-0100
      ","
91103
      "
GSM958182,"
Methylcytidine
      ","
Eurogentec
      ","
BI-MECY-0100
      ","
91103
      "
GSM433167,"
H3K27Me3
      ","
Upstate
      ","
07-449
      ","
DAM1387952
      "
GSM433170,"
H3K4Me3
      ","
Abcam
      ","
ab8580
      ","
331024
      "
GSM433171,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
455103
      "
GSM433174,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM433176,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
136353
      "
GSM433177,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
383111
      "
GSM537623,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
R0903B0054
      "
GSM537624,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM537625,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM537626,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
R0903B0054
      "
GSM537627,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM537639,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM537640,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
136353
      "
GSM537641,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
383111
      "
GSM537648,"
H3K27Me3
      ","
Upstate or Millipore
      ","
07-449
      ","
DAM1387952 or DAM1514011
      "
GSM537657,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM537664,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM537665,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM537668,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
383111
      "
GSM537669,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
136353
      "
GSM537670,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM537672,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
136353
      "
GSM537679,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
383111
      "
GSM537680,"
H3K4Me3
      ","
Millipore
      ","
04-745
      ","
DAM1541166
      "
GSM537681,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
R0903B0054
      "
GSM537683,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM537684,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM537685,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
455103
      "
GSM669885,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
151302
      "
GSM669886,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM669887,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM669889,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM669890,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
455103
      "
GSM669891,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
151302
      "
GSM669892,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM669893,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM669894,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM669896,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
455103
      "
GSM669897,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM669898,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM706843,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
761748
      "
GSM706844,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1662421
      "
GSM706845,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
151302
      "
GSM706848,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM706849,"
H3K9ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM706850,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM706852,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM706853,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM706854,"
H3K9ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM772732,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM772734,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
151302
      "
GSM772735,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM772741,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM772742,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM772743,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM772744,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM772745,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM772746,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM772747,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM772748,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM772749,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM772750,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM772751,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM772752,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM772756,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM772757,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
151304
      "
GSM772759,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM772760,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM772761,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM772762,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM772763,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM772766,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM772767,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM772768,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM772769,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM772770,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
151302
      "
GSM772771,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM772772,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM772773,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM772774,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
455103
      "
GSM772775,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM772778,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
455103
      "
GSM772779,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM772780,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM772786,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
455103
      "
GSM772788,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM772789,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM772790,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM772792,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM772793,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM772796,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM772797,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM772798,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM772799,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM772800,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM772802,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
455103
      "
GSM772804,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM772811,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
455103
      "
GSM772812,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM772813,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM772814,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
761748
      "
GSM772816,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM772817,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM772818,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM772819,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM772820,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM772821,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM772822,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM772823,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM772825,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM772827,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM772828,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM772829,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1644057
      "
GSM772830,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM772831,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
877391
      "
GSM772832,"
H3K27ac
      ","
Abcam
      ","
ab4729
      ","
509313
      "
GSM772833,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM772834,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
877391
      "
GSM772835,"
H3K27ac
      ","
Abcam
      ","
ab4729
      ","
509313
      "
GSM772836,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1644057
      "
GSM772837,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM772838,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM772839,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1644057
      "
GSM772840,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM772842,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM772843,"
H3K9ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM772844,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1644057
      "
GSM772845,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM772846,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM772847,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM772848,"
H3K27ac
      ","
Abcam
      ","
ab4729
      ","
509313
      "
GSM772849,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
151302
      "
GSM772850,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM772851,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM772852,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1644057
      "
GSM772853,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM772855,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM772856,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM772857,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
877391
      "
GSM772858,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
877391
      "
GSM772859,"
H3K27ac
      ","
Abcam
      ","
ab4729
      ","
509313
      "
GSM772860,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM772861,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM772862,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1644057
      "
GSM772865,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
761748
      "
GSM772866,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
761748
      "
GSM772867,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM772868,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1662421
      "
GSM772869,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM772870,"
H3K27ac
      ","
Abcam
      ","
ab4729
      ","
509313
      "
GSM772871,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM772872,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM772873,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM772875,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
877391
      "
GSM772877,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM772878,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM772879,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
877391
      "
GSM772880,"
H3K27ac
      ","
Abcam
      ","
ab4729
      ","
509313
      "
GSM772882,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
877391
      "
GSM772884,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM772885,"
H3K27ac
      ","
Abcam
      ","
ab4729
      ","
509313
      "
GSM772886,"
H3K9ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM772887,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1644057
      "
GSM772888,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM772889,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM772891,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM772892,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM772893,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM772894,"
H3K27ac
      ","
Abcam
      ","
ab4729
      ","
509313
      "
GSM772895,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM772896,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1644057
      "
GSM772897,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
877391
      "
GSM772898,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM772899,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM772900,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM772901,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1644057
      "
GSM772902,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM772903,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
877391
      "
GSM772905,"
H3K27ac
      ","
Abcam
      ","
ab4729
      ","
509313
      "
GSM772906,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM772907,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM772908,"
H3K27ac
      ","
Abcam
      ","
ab4729
      ","
509313
      "
GSM772909,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM772911,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM772912,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM772917,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
877391
      "
GSM772918,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM772919,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM772921,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
877391
      "
GSM772922,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1644057
      "
GSM772923,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM772924,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM772925,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1644057
      "
GSM772926,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM772927,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
877391
      "
GSM772928,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM772929,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1644057
      "
GSM772932,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM772933,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM772934,"
H3K27ac
      ","
Abcam
      ","
ab4729
      ","
509313
      "
GSM772935,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM772936,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM772937,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM772938,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM772940,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM772941,"
H3K9ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM772942,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM772943,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM772944,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM772945,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
761748
      "
GSM772946,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1662421
      "
GSM772947,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM772948,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1644057
      "
GSM772949,"
H3K27ac
      ","
Abcam
      ","
ab4729
      ","
509313
      "
GSM772951,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1662421
      "
GSM772954,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1644057
      "
GSM772955,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM772956,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM772957,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM772958,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
877391
      "
GSM772959,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1644057
      "
GSM772960,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
877391
      "
GSM772961,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM772962,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM772963,"
H3K27ac
      ","
Abcam
      ","
ab4729
      ","
509313
      "
GSM772964,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM772966,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
877391
      "
GSM772967,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1644057
      "
GSM772969,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM772970,"
H3K9ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM772971,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM772972,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM772973,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
151302
      "
GSM772974,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM772975,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM772976,"
H3K27ac
      ","
Abcam
      ","
ab4729
      ","
509313
      "
GSM772977,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM772978,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM772980,"
H3K9ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM772981,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM772982,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM772983,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM772984,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
877391
      "
GSM772985,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM772986,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1644057
      "
GSM772987,"
H3K27ac
      ","
Abcam
      ","
ab4729
      ","
509313
      "
